"Мощность на валу Time";"Мощность на валу ValueY";"Частота Time";"Частота ValueY";"Температура радиатора Time";"Температура радиатора ValueY";"Напряжение Time";"Напряжение ValueY";"Ток Time";"Ток ValueY"
27.05.2020 11:19:55;46,2700004577637;27.05.2020 11:19:55;45,2000007629395;27.05.2020 11:19:55;55;27.05.2020 11:19:55;511;27.05.2020 11:19:55;86,6999969482422
27.05.2020 11:20:55;46,189998626709;27.05.2020 11:20:55;45,2000007629395;27.05.2020 11:20:55;55;27.05.2020 11:20:55;511;27.05.2020 11:20:55;86,9499969482422
27.05.2020 11:21:55;46,3899993896484;27.05.2020 11:21:55;45,2000007629395;27.05.2020 11:21:55;55;27.05.2020 11:21:55;511;27.05.2020 11:21:55;86,2799987792969
27.05.2020 11:22:55;46,0599975585938;27.05.2020 11:22:55;45,2000007629395;27.05.2020 11:22:55;55;27.05.2020 11:22:55;511;27.05.2020 11:22:55;86,4499969482422
27.05.2020 11:23:55;46,3899993896484;27.05.2020 11:23:55;45,2000007629395;27.05.2020 11:23:55;55;27.05.2020 11:23:55;512;27.05.2020 11:23:55;86,6999969482422
27.05.2020 11:24:55;46,3499984741211;27.05.2020 11:24:55;45,2000007629395;27.05.2020 11:24:55;55;27.05.2020 11:24:55;512;27.05.2020 11:24:55;86,5899963378906
27.05.2020 11:25:55;46,5;27.05.2020 11:25:55;45,2000007629395;27.05.2020 11:25:55;55;27.05.2020 11:25:55;513;27.05.2020 11:25:55;86,2399978637695
27.05.2020 11:26:55;46,0699996948242;27.05.2020 11:26:55;45,2000007629395;27.05.2020 11:26:55;55;27.05.2020 11:26:55;511;27.05.2020 11:26:55;86,9099960327148
27.05.2020 11:27:55;46,2000007629395;27.05.2020 11:27:55;45,2000007629395;27.05.2020 11:27:55;55;27.05.2020 11:27:55;513;27.05.2020 11:27:55;86,5199966430664
27.05.2020 11:28:55;45,9599990844727;27.05.2020 11:28:55;45,2000007629395;27.05.2020 11:28:55;55;27.05.2020 11:28:55;512;27.05.2020 11:28:55;86,3499984741211
27.05.2020 11:29:55;46;27.05.2020 11:29:55;45,2000007629395;27.05.2020 11:29:55;55;27.05.2020 11:29:55;511;27.05.2020 11:29:55;86,0999984741211
27.05.2020 11:30:55;46,2299995422363;27.05.2020 11:30:55;45,2000007629395;27.05.2020 11:30:55;55;27.05.2020 11:30:55;511;27.05.2020 11:30:55;86,629997253418
27.05.2020 11:31:55;46,3499984741211;27.05.2020 11:31:55;45,2000007629395;27.05.2020 11:31:55;55;27.05.2020 11:31:55;510;27.05.2020 11:31:55;86,5899963378906
27.05.2020 11:32:55;46,2599983215332;27.05.2020 11:32:55;45,2000007629395;27.05.2020 11:32:55;55;27.05.2020 11:32:55;512;27.05.2020 11:32:55;86,6999969482422
27.05.2020 11:33:55;46,1399993896484;27.05.2020 11:33:55;45,2000007629395;27.05.2020 11:33:55;55;27.05.2020 11:33:55;511;27.05.2020 11:33:55;86,629997253418
27.05.2020 11:34:55;46,1800003051758;27.05.2020 11:34:55;45,2000007629395;27.05.2020 11:34:55;55;27.05.2020 11:34:55;510;27.05.2020 11:34:55;86,5599975585938
27.05.2020 11:35:55;46,4099998474121;27.05.2020 11:35:55;45,2000007629395;27.05.2020 11:35:55;55;27.05.2020 11:35:55;510;27.05.2020 11:35:55;86,7399978637695
27.05.2020 11:36:55;46,1100006103516;27.05.2020 11:36:55;45,2000007629395;27.05.2020 11:36:55;55;27.05.2020 11:36:55;511;27.05.2020 11:36:55;86,5599975585938
27.05.2020 11:37:55;46,1599998474121;27.05.2020 11:37:55;45,2000007629395;27.05.2020 11:37:55;55;27.05.2020 11:37:55;512;27.05.2020 11:37:55;86,129997253418
27.05.2020 11:38:55;46,1800003051758;27.05.2020 11:38:55;45,2000007629395;27.05.2020 11:38:55;55;27.05.2020 11:38:55;510;27.05.2020 11:38:55;85,9899978637695
27.05.2020 11:39:55;46,1800003051758;27.05.2020 11:39:55;45,2000007629395;27.05.2020 11:39:55;55;27.05.2020 11:39:55;510;27.05.2020 11:39:55;86,3499984741211
27.05.2020 11:40:55;46,0599975585938;27.05.2020 11:40:55;45,2000007629395;27.05.2020 11:40:55;55;27.05.2020 11:40:55;512;27.05.2020 11:40:55;86,0999984741211
27.05.2020 11:41:55;46,0099983215332;27.05.2020 11:41:55;45,2000007629395;27.05.2020 11:41:55;55;27.05.2020 11:41:55;512;27.05.2020 11:41:55;86,5599975585938
27.05.2020 11:42:55;46,0399971008301;27.05.2020 11:42:55;45,2000007629395;27.05.2020 11:42:55;55;27.05.2020 11:42:55;512;27.05.2020 11:42:55;85,9599990844727
27.05.2020 11:43:55;46,1199989318848;27.05.2020 11:43:55;45,2000007629395;27.05.2020 11:43:55;55;27.05.2020 11:43:55;512;27.05.2020 11:43:55;85,8499984741211
27.05.2020 11:44:55;46,0299987792969;27.05.2020 11:44:55;45,2000007629395;27.05.2020 11:44:55;55;27.05.2020 11:44:55;515;27.05.2020 11:44:55;86,0299987792969
27.05.2020 11:45:55;46,0900001525879;27.05.2020 11:45:55;45,2000007629395;27.05.2020 11:45:55;55;27.05.2020 11:45:55;516;27.05.2020 11:45:55;86,0999984741211
27.05.2020 11:46:55;46,0200004577637;27.05.2020 11:46:55;45,2000007629395;27.05.2020 11:46:55;55;27.05.2020 11:46:55;514;27.05.2020 11:46:55;86,3099975585938
27.05.2020 11:47:55;46,0499992370605;27.05.2020 11:47:55;45,2000007629395;27.05.2020 11:47:55;55;27.05.2020 11:47:55;514;27.05.2020 11:47:55;85,7399978637695
27.05.2020 11:48:55;45,9199981689453;27.05.2020 11:48:55;45,2000007629395;27.05.2020 11:48:55;55;27.05.2020 11:48:55;514;27.05.2020 11:48:55;85,8899993896484
27.05.2020 11:49:55;46,5200004577637;27.05.2020 11:49:55;45,2000007629395;27.05.2020 11:49:55;55;27.05.2020 11:49:55;515;27.05.2020 11:49:55;86,8399963378906
27.05.2020 11:50:55;46,129997253418;27.05.2020 11:50:55;45,2000007629395;27.05.2020 11:50:55;55;27.05.2020 11:50:55;516;27.05.2020 11:50:55;85,8199996948242
27.05.2020 11:51:55;46,25;27.05.2020 11:51:55;45,2000007629395;27.05.2020 11:51:55;55;27.05.2020 11:51:55;516;27.05.2020 11:51:55;86,3499984741211
27.05.2020 11:52:55;45,8699989318848;27.05.2020 11:52:55;45,2000007629395;27.05.2020 11:52:55;55;27.05.2020 11:52:55;516;27.05.2020 11:52:55;85,9899978637695
27.05.2020 11:53:55;46,3400001525879;27.05.2020 11:53:55;45,2000007629395;27.05.2020 11:53:55;55;27.05.2020 11:53:55;515;27.05.2020 11:53:55;86,2399978637695
27.05.2020 11:54:55;46,1499977111816;27.05.2020 11:54:55;45,2000007629395;27.05.2020 11:54:55;55;27.05.2020 11:54:55;518;27.05.2020 11:54:55;86,4899978637695
27.05.2020 11:55:55;46,3499984741211;27.05.2020 11:55:55;45,2000007629395;27.05.2020 11:55:55;55;27.05.2020 11:55:55;517;27.05.2020 11:55:55;86,2399978637695
27.05.2020 11:56:55;46,2199974060059;27.05.2020 11:56:55;45,2000007629395;27.05.2020 11:56:55;55;27.05.2020 11:56:55;518;27.05.2020 11:56:55;86,0299987792969
27.05.2020 11:57:55;46,0399971008301;27.05.2020 11:57:55;45,2000007629395;27.05.2020 11:57:55;55;27.05.2020 11:57:55;518;27.05.2020 11:57:55;86,0599975585938
27.05.2020 11:58:55;46,0099983215332;27.05.2020 11:58:55;45,2000007629395;27.05.2020 11:58:55;55;27.05.2020 11:58:55;519;27.05.2020 11:58:55;86,2399978637695
27.05.2020 11:59:55;45,8499984741211;27.05.2020 11:59:55;45,2000007629395;27.05.2020 11:59:55;55;27.05.2020 11:59:55;517;27.05.2020 11:59:55;85,6699981689453
27.05.2020 12:00:55;45,9300003051758;27.05.2020 12:00:55;45,2000007629395;27.05.2020 12:00:55;55;27.05.2020 12:00:55;517;27.05.2020 12:00:55;86,379997253418
27.05.2020 12:01:55;46,0399971008301;27.05.2020 12:01:55;45,2000007629395;27.05.2020 12:01:55;55;27.05.2020 12:01:55;517;27.05.2020 12:01:55;86,1699981689453
27.05.2020 12:02:55;45,879997253418;27.05.2020 12:02:55;45,2000007629395;27.05.2020 12:02:55;55;27.05.2020 12:02:55;516;27.05.2020 12:02:55;85,9199981689453
27.05.2020 12:03:55;46,1699981689453;27.05.2020 12:03:55;45,2000007629395;27.05.2020 12:03:55;55;27.05.2020 12:03:55;518;27.05.2020 12:03:55;86,0999984741211
27.05.2020 12:04:55;45,9500007629395;27.05.2020 12:04:55;45,2000007629395;27.05.2020 12:04:55;55;27.05.2020 12:04:55;517;27.05.2020 12:04:55;86,1699981689453
27.05.2020 12:05:55;46,0599975585938;27.05.2020 12:05:55;45,2000007629395;27.05.2020 12:05:55;55;27.05.2020 12:05:55;517;27.05.2020 12:05:55;86,6599960327148
27.05.2020 12:06:55;45,9899978637695;27.05.2020 12:06:55;45,2000007629395;27.05.2020 12:06:55;55;27.05.2020 12:06:55;518;27.05.2020 12:06:55;85,7399978637695
27.05.2020 12:07:55;45,9699974060059;27.05.2020 12:07:55;45,2000007629395;27.05.2020 12:07:55;55;27.05.2020 12:07:55;519;27.05.2020 12:07:55;85,5699996948242
27.05.2020 12:08:55;45,8199996948242;27.05.2020 12:08:55;45,2000007629395;27.05.2020 12:08:55;55;27.05.2020 12:08:55;520;27.05.2020 12:08:55;86,2799987792969
27.05.2020 12:09:55;46,1399993896484;27.05.2020 12:09:55;45,2000007629395;27.05.2020 12:09:55;55;27.05.2020 12:09:55;521;27.05.2020 12:09:55;86,0599975585938
27.05.2020 12:10:55;45,8099975585938;27.05.2020 12:10:55;45,2000007629395;27.05.2020 12:10:55;55;27.05.2020 12:10:55;521;27.05.2020 12:10:55;85,7799987792969
27.05.2020 12:11:55;45,9599990844727;27.05.2020 12:11:55;45,2000007629395;27.05.2020 12:11:55;55;27.05.2020 12:11:55;519;27.05.2020 12:11:55;85,9599990844727
27.05.2020 12:12:55;45,8299980163574;27.05.2020 12:12:55;45,2000007629395;27.05.2020 12:12:55;55;27.05.2020 12:12:55;519;27.05.2020 12:12:55;85,9899978637695
27.05.2020 12:13:55;45,8600006103516;27.05.2020 12:13:55;45,2000007629395;27.05.2020 12:13:55;55;27.05.2020 12:13:55;520;27.05.2020 12:13:55;85,3899993896484
27.05.2020 12:14:55;46,0999984741211;27.05.2020 12:14:55;45,2000007629395;27.05.2020 12:14:55;55;27.05.2020 12:14:55;520;27.05.2020 12:14:55;85,8499984741211
27.05.2020 12:15:55;45,9500007629395;27.05.2020 12:15:55;45,2000007629395;27.05.2020 12:15:55;55;27.05.2020 12:15:55;520;27.05.2020 12:15:55;86,5599975585938
27.05.2020 12:16:55;45,7899971008301;27.05.2020 12:16:55;45,2000007629395;27.05.2020 12:16:55;55;27.05.2020 12:16:55;520;27.05.2020 12:16:55;85,8199996948242
27.05.2020 12:17:55;45,8400001525879;27.05.2020 12:17:55;45,2000007629395;27.05.2020 12:17:55;55;27.05.2020 12:17:55;520;27.05.2020 12:17:55;85,7399978637695
27.05.2020 12:18:55;46,1100006103516;27.05.2020 12:18:55;45,2000007629395;27.05.2020 12:18:55;55;27.05.2020 12:18:55;519;27.05.2020 12:18:55;86,4899978637695
27.05.2020 12:19:55;45,9099998474121;27.05.2020 12:19:55;45,2000007629395;27.05.2020 12:19:55;55;27.05.2020 12:19:55;519;27.05.2020 12:19:55;85,5699996948242
27.05.2020 12:20:55;46,2599983215332;27.05.2020 12:20:55;45,2000007629395;27.05.2020 12:20:55;55;27.05.2020 12:20:55;519;27.05.2020 12:20:55;86,4199981689453
27.05.2020 12:21:55;45,7599983215332;27.05.2020 12:21:55;45,2000007629395;27.05.2020 12:21:55;55;27.05.2020 12:21:55;519;27.05.2020 12:21:55;86,0299987792969
27.05.2020 12:22:55;46,5;27.05.2020 12:22:55;45,2000007629395;27.05.2020 12:22:55;55;27.05.2020 12:22:55;522;27.05.2020 12:22:55;86,7699966430664
27.05.2020 12:23:55;45,8400001525879;27.05.2020 12:23:55;45,2000007629395;27.05.2020 12:23:55;55;27.05.2020 12:23:55;521;27.05.2020 12:23:55;85,9199981689453
27.05.2020 12:24:55;46,0699996948242;27.05.2020 12:24:55;45,2000007629395;27.05.2020 12:24:55;55;27.05.2020 12:24:55;521;27.05.2020 12:24:55;86,1999969482422
27.05.2020 12:25:55;46,129997253418;27.05.2020 12:25:55;45,2000007629395;27.05.2020 12:25:55;55;27.05.2020 12:25:55;520;27.05.2020 12:25:55;86,0299987792969
27.05.2020 12:26:55;46,1199989318848;27.05.2020 12:26:55;45,2000007629395;27.05.2020 12:26:55;55;27.05.2020 12:26:55;521;27.05.2020 12:26:55;86,2399978637695
27.05.2020 12:27:55;46,2399978637695;27.05.2020 12:27:55;45,2000007629395;27.05.2020 12:27:55;55;27.05.2020 12:27:55;521;27.05.2020 12:27:55;86,3099975585938
27.05.2020 12:28:55;46,3600006103516;27.05.2020 12:28:55;45,2000007629395;27.05.2020 12:28:55;55;27.05.2020 12:28:55;521;27.05.2020 12:28:55;86,629997253418
27.05.2020 12:29:55;46,25;27.05.2020 12:29:55;45,2000007629395;27.05.2020 12:29:55;55;27.05.2020 12:29:55;522;27.05.2020 12:29:55;86,4499969482422
27.05.2020 12:30:55;46,0599975585938;27.05.2020 12:30:55;45,2000007629395;27.05.2020 12:30:55;55;27.05.2020 12:30:55;521;27.05.2020 12:30:55;85,8899993896484
27.05.2020 12:31:55;45,9300003051758;27.05.2020 12:31:55;45,2000007629395;27.05.2020 12:31:55;55;27.05.2020 12:31:55;520;27.05.2020 12:31:55;85,9199981689453
27.05.2020 12:32:55;46,0299987792969;27.05.2020 12:32:55;45,2000007629395;27.05.2020 12:32:55;55;27.05.2020 12:32:55;520;27.05.2020 12:32:55;86,2799987792969
27.05.2020 12:33:55;45,9699974060059;27.05.2020 12:33:55;45,2000007629395;27.05.2020 12:33:55;55;27.05.2020 12:33:55;520;27.05.2020 12:33:55;86,5199966430664
27.05.2020 12:34:55;46,0900001525879;27.05.2020 12:34:55;45,2000007629395;27.05.2020 12:34:55;55;27.05.2020 12:34:55;521;27.05.2020 12:34:55;86,3099975585938
27.05.2020 12:35:55;46,0999984741211;27.05.2020 12:35:55;45,2000007629395;27.05.2020 12:35:55;55;27.05.2020 12:35:55;521;27.05.2020 12:35:55;85,8199996948242
27.05.2020 12:36:55;46,5299987792969;27.05.2020 12:36:55;45,2000007629395;27.05.2020 12:36:55;55;27.05.2020 12:36:55;520;27.05.2020 12:36:55;86,4199981689453
27.05.2020 12:37:55;45,7700004577637;27.05.2020 12:37:55;45,2000007629395;27.05.2020 12:37:55;55;27.05.2020 12:37:55;521;27.05.2020 12:37:55;86,1699981689453
27.05.2020 12:38:55;45,939998626709;27.05.2020 12:38:55;45,2000007629395;27.05.2020 12:38:55;55;27.05.2020 12:38:55;521;27.05.2020 12:38:55;85,9599990844727
27.05.2020 12:39:55;46,0599975585938;27.05.2020 12:39:55;45,2000007629395;27.05.2020 12:39:55;55;27.05.2020 12:39:55;519;27.05.2020 12:39:55;85,7399978637695
27.05.2020 12:40:55;45,9199981689453;27.05.2020 12:40:55;45,2000007629395;27.05.2020 12:40:55;55;27.05.2020 12:40:55;519;27.05.2020 12:40:55;86,379997253418
27.05.2020 12:41:55;46,1699981689453;27.05.2020 12:41:55;45,2000007629395;27.05.2020 12:41:55;55;27.05.2020 12:41:55;519;27.05.2020 12:41:55;86,3099975585938
27.05.2020 12:42:55;45,7899971008301;27.05.2020 12:42:55;45,2000007629395;27.05.2020 12:42:55;55;27.05.2020 12:42:55;520;27.05.2020 12:42:55;86,1999969482422
27.05.2020 12:43:55;45,8699989318848;27.05.2020 12:43:55;45,2000007629395;27.05.2020 12:43:55;55;27.05.2020 12:43:55;521;27.05.2020 12:43:55;86,1999969482422
27.05.2020 12:44:55;45,879997253418;27.05.2020 12:44:55;45,2000007629395;27.05.2020 12:44:55;55;27.05.2020 12:44:55;522;27.05.2020 12:44:55;85,8499984741211
27.05.2020 12:45:55;46,0499992370605;27.05.2020 12:45:55;45,2000007629395;27.05.2020 12:45:55;55;27.05.2020 12:45:55;522;27.05.2020 12:45:55;86,3499984741211
27.05.2020 12:46:55;45,939998626709;27.05.2020 12:46:55;45,2000007629395;27.05.2020 12:46:55;55;27.05.2020 12:46:55;522;27.05.2020 12:46:55;86,3099975585938
27.05.2020 12:47:55;46,1800003051758;27.05.2020 12:47:55;45,2000007629395;27.05.2020 12:47:55;55;27.05.2020 12:47:55;522;27.05.2020 12:47:55;85,8899993896484
27.05.2020 12:48:55;46,1599998474121;27.05.2020 12:48:55;45,2000007629395;27.05.2020 12:48:55;55;27.05.2020 12:48:55;519;27.05.2020 12:48:55;85,9199981689453
27.05.2020 12:49:55;45,939998626709;27.05.2020 12:49:55;45,2000007629395;27.05.2020 12:49:55;55;27.05.2020 12:49:55;520;27.05.2020 12:49:55;86,0299987792969
27.05.2020 12:50:55;46,2700004577637;27.05.2020 12:50:55;45,2000007629395;27.05.2020 12:50:55;55;27.05.2020 12:50:55;520;27.05.2020 12:50:55;86,6999969482422
27.05.2020 12:51:55;46,0299987792969;27.05.2020 12:51:55;45,2000007629395;27.05.2020 12:51:55;55;27.05.2020 12:51:55;520;27.05.2020 12:51:55;86,3499984741211
27.05.2020 12:52:55;45,9300003051758;27.05.2020 12:52:55;45,2000007629395;27.05.2020 12:52:55;55;27.05.2020 12:52:55;520;27.05.2020 12:52:55;86,0999984741211
27.05.2020 12:53:55;46,0200004577637;27.05.2020 12:53:55;45,2000007629395;27.05.2020 12:53:55;55;27.05.2020 12:53:55;521;27.05.2020 12:53:55;86,1699981689453
27.05.2020 12:54:55;45,9500007629395;27.05.2020 12:54:55;45,2000007629395;27.05.2020 12:54:55;55;27.05.2020 12:54:55;522;27.05.2020 12:54:55;86,0999984741211
27.05.2020 12:55:55;45,879997253418;27.05.2020 12:55:55;45,2000007629395;27.05.2020 12:55:55;55;27.05.2020 12:55:55;522;27.05.2020 12:55:55;86,0299987792969
27.05.2020 12:56:55;46,3299980163574;27.05.2020 12:56:55;45,2000007629395;27.05.2020 12:56:55;55;27.05.2020 12:56:55;520;27.05.2020 12:56:55;86,0999984741211
27.05.2020 12:57:55;46,0099983215332;27.05.2020 12:57:55;45,2000007629395;27.05.2020 12:57:55;55;27.05.2020 12:57:55;520;27.05.2020 12:57:55;85,7399978637695
27.05.2020 12:58:55;45,9599990844727;27.05.2020 12:58:55;45,2000007629395;27.05.2020 12:58:55;55;27.05.2020 12:58:55;518;27.05.2020 12:58:55;86,0599975585938
27.05.2020 12:59:55;46,0699996948242;27.05.2020 12:59:55;45,2000007629395;27.05.2020 12:59:55;55;27.05.2020 12:59:55;518;27.05.2020 12:59:55;85,8199996948242
27.05.2020 13:00:55;45,75;27.05.2020 13:00:55;45,2000007629395;27.05.2020 13:00:55;55;27.05.2020 13:00:55;518;27.05.2020 13:00:55;85,6699981689453
27.05.2020 13:01:55;45,9799995422363;27.05.2020 13:01:55;45,2000007629395;27.05.2020 13:01:55;55;27.05.2020 13:01:55;516;27.05.2020 13:01:55;86,2399978637695
27.05.2020 13:02:55;45,8999977111816;27.05.2020 13:02:55;45,2000007629395;27.05.2020 13:02:55;55;27.05.2020 13:02:55;516;27.05.2020 13:02:55;85,6399993896484
27.05.2020 13:03:55;46,2899971008301;27.05.2020 13:03:55;45,2000007629395;27.05.2020 13:03:55;55;27.05.2020 13:03:55;518;27.05.2020 13:03:55;86,2399978637695
27.05.2020 13:04:55;46,1199989318848;27.05.2020 13:04:55;45,2000007629395;27.05.2020 13:04:55;55;27.05.2020 13:04:55;516;27.05.2020 13:04:55;86,1699981689453
27.05.2020 13:05:55;45,9300003051758;27.05.2020 13:05:55;45,2000007629395;27.05.2020 13:05:55;55;27.05.2020 13:05:55;515;27.05.2020 13:05:55;85,7399978637695
27.05.2020 13:06:55;45,8299980163574;27.05.2020 13:06:55;45,2000007629395;27.05.2020 13:06:55;55;27.05.2020 13:06:55;515;27.05.2020 13:06:55;85,9199981689453
27.05.2020 13:07:55;46,0399971008301;27.05.2020 13:07:55;45,2000007629395;27.05.2020 13:07:55;55;27.05.2020 13:07:55;514;27.05.2020 13:07:55;86,2799987792969
27.05.2020 13:08:55;46,0900001525879;27.05.2020 13:08:55;45,2000007629395;27.05.2020 13:08:55;55;27.05.2020 13:08:55;511;27.05.2020 13:08:55;85,9599990844727
27.05.2020 13:09:55;45,7999992370605;27.05.2020 13:09:55;45,2000007629395;27.05.2020 13:09:55;55;27.05.2020 13:09:55;509;27.05.2020 13:09:55;86,0999984741211
27.05.2020 13:10:55;45,8499984741211;27.05.2020 13:10:55;45,2000007629395;27.05.2020 13:10:55;55;27.05.2020 13:10:55;508;27.05.2020 13:10:55;86,1699981689453
27.05.2020 13:11:55;46,0299987792969;27.05.2020 13:11:55;45,2000007629395;27.05.2020 13:11:55;55;27.05.2020 13:11:55;507;27.05.2020 13:11:55;86,2799987792969
27.05.2020 13:12:55;45,6599998474121;27.05.2020 13:12:55;45,2000007629395;27.05.2020 13:12:55;55;27.05.2020 13:12:55;508;27.05.2020 13:12:55;85,9199981689453
27.05.2020 13:13:55;45,9300003051758;27.05.2020 13:13:55;45,2000007629395;27.05.2020 13:13:55;55;27.05.2020 13:13:55;507;27.05.2020 13:13:55;85,3600006103516
27.05.2020 13:14:55;46;27.05.2020 13:14:55;45,2000007629395;27.05.2020 13:14:55;55;27.05.2020 13:14:55;508;27.05.2020 13:14:55;85,9199981689453
27.05.2020 13:15:55;45,9199981689453;27.05.2020 13:15:55;45,2000007629395;27.05.2020 13:15:55;55;27.05.2020 13:15:55;508;27.05.2020 13:15:55;85,5
27.05.2020 13:16:55;46,0999984741211;27.05.2020 13:16:55;45,2000007629395;27.05.2020 13:16:55;55;27.05.2020 13:16:55;511;27.05.2020 13:16:55;86,2399978637695
27.05.2020 13:17:55;45,9799995422363;27.05.2020 13:17:55;45,2000007629395;27.05.2020 13:17:55;55;27.05.2020 13:17:55;510;27.05.2020 13:17:55;85,7099990844727
27.05.2020 13:18:55;45,5699996948242;27.05.2020 13:18:55;45,2000007629395;27.05.2020 13:18:55;55;27.05.2020 13:18:55;508;27.05.2020 13:18:55;85,8199996948242
27.05.2020 13:19:55;45,7299995422363;27.05.2020 13:19:55;45,2000007629395;27.05.2020 13:19:55;55;27.05.2020 13:19:55;508;27.05.2020 13:19:55;86,1999969482422
27.05.2020 13:20:55;45,9199981689453;27.05.2020 13:20:55;45,2000007629395;27.05.2020 13:20:55;55;27.05.2020 13:20:55;506;27.05.2020 13:20:55;85,7799987792969
27.05.2020 13:21:55;45,7999992370605;27.05.2020 13:21:55;45,2000007629395;27.05.2020 13:21:55;55;27.05.2020 13:21:55;506;27.05.2020 13:21:55;85,6399993896484
27.05.2020 13:22:55;46,0399971008301;27.05.2020 13:22:55;45,2000007629395;27.05.2020 13:22:55;55;27.05.2020 13:22:55;509;27.05.2020 13:22:55;86,1699981689453
27.05.2020 13:23:55;46,0099983215332;27.05.2020 13:23:55;45,2000007629395;27.05.2020 13:23:55;55;27.05.2020 13:23:55;508;27.05.2020 13:23:55;86,0599975585938
27.05.2020 13:24:55;46,189998626709;27.05.2020 13:24:55;45,2000007629395;27.05.2020 13:24:55;55;27.05.2020 13:24:55;510;27.05.2020 13:24:55;86,4899978637695
27.05.2020 13:25:55;45,8400001525879;27.05.2020 13:25:55;45,2000007629395;27.05.2020 13:25:55;55;27.05.2020 13:25:55;509;27.05.2020 13:25:55;86,1999969482422
27.05.2020 13:26:55;46,0299987792969;27.05.2020 13:26:55;45,2000007629395;27.05.2020 13:26:55;55;27.05.2020 13:26:55;513;27.05.2020 13:26:55;85,5999984741211
27.05.2020 13:27:55;45,879997253418;27.05.2020 13:27:55;45,2000007629395;27.05.2020 13:27:55;55;27.05.2020 13:27:55;512;27.05.2020 13:27:55;85,5
27.05.2020 13:28:55;45,939998626709;27.05.2020 13:28:55;45,2000007629395;27.05.2020 13:28:55;55;27.05.2020 13:28:55;512;27.05.2020 13:28:55;86,3099975585938
27.05.2020 13:29:55;45,8199996948242;27.05.2020 13:29:55;45,2000007629395;27.05.2020 13:29:55;55;27.05.2020 13:29:55;513;27.05.2020 13:29:55;86,129997253418
27.05.2020 13:30:55;46,0599975585938;27.05.2020 13:30:55;45,2000007629395;27.05.2020 13:30:55;55;27.05.2020 13:30:55;513;27.05.2020 13:30:55;85,7799987792969
27.05.2020 13:31:55;45,8400001525879;27.05.2020 13:31:55;45,2000007629395;27.05.2020 13:31:55;55;27.05.2020 13:31:55;514;27.05.2020 13:31:55;86,0299987792969
27.05.2020 13:32:55;46,0399971008301;27.05.2020 13:32:55;45,2000007629395;27.05.2020 13:32:55;55;27.05.2020 13:32:55;515;27.05.2020 13:32:55;85,5699996948242
27.05.2020 13:33:55;46,1399993896484;27.05.2020 13:33:55;45,2000007629395;27.05.2020 13:33:55;55;27.05.2020 13:33:55;513;27.05.2020 13:33:55;85,9899978637695
27.05.2020 13:34:55;46,0599975585938;27.05.2020 13:34:55;45,2000007629395;27.05.2020 13:34:55;55;27.05.2020 13:34:55;512;27.05.2020 13:34:55;86,379997253418
27.05.2020 13:35:55;45,7999992370605;27.05.2020 13:35:55;45,2000007629395;27.05.2020 13:35:55;55;27.05.2020 13:35:55;511;27.05.2020 13:35:55;85,7399978637695
27.05.2020 13:36:55;46,0399971008301;27.05.2020 13:36:55;45,2000007629395;27.05.2020 13:36:55;55;27.05.2020 13:36:55;510;27.05.2020 13:36:55;86,8399963378906
27.05.2020 13:37:55;45,8999977111816;27.05.2020 13:37:55;45,2000007629395;27.05.2020 13:37:55;55;27.05.2020 13:37:55;512;27.05.2020 13:37:55;86,1699981689453
27.05.2020 13:38:55;46,0200004577637;27.05.2020 13:38:55;45,2000007629395;27.05.2020 13:38:55;55;27.05.2020 13:38:55;514;27.05.2020 13:38:55;85,8199996948242
